file_path,width,height,red_ratio,red_moment_1,red_moment_2,green_ratio,green_moment_1,green_moment_2,blue_ratio,blue_moment_1,blue_moment_2,focus,luminance,luminance_std,all_edges,v_edges,h_edges,d_edges,orientation,aesthetics,dif_hues,faces,faces_area,smiles,rule_of_thirds,static_saliency,rank_sum,fps,size,shackiness,motion_mag,fg_area,shadow_area,bg_area,camera_move,focus_diff
bin/data/videos_100/6_1(sunset)_(1).mp4,480,320,0.400415,91.4498,9.39928,0.336657,76.8881,9.76595,0.262928,60.0493,10.0351,0.101919,0.310977,0.0375902,0.290206,0.27986,0.300551,0.187541,0,0.135531,0.142857,0,0,0,0,0.0682873,0.0625,0.416667,0.064,0.0647182,0.0631407,0.255859,0.11878,0.623273,0.00835073,0.0864786
bin/data/videos_100/6_1(sunset)_(10).mp4,640,360,0.330807,62.5179,31.7875,0.337774,63.8345,25.0509,0.331419,62.6336,31.8301,0.174483,0.248071,0.0956558,0.29643,0.271692,0.321168,0.751762,0,0.265447,0.294679,0.0192735,0.000708081,0,0.00471664,0.0769803,0.0749251,0.499501,0.096,0.0774648,0.0105093,0.367441,0.0480154,0.584173,0.113417,0.0614976
bin/data/videos_100/6_1(sunset)_(11).mp4,640,272,0.351097,117.405,74.9117,0.349238,116.783,73.1423,0.299665,100.206,62.4432,0.0158151,0.451149,0.283842,0.269497,0.260779,0.278215,0.664963,0,0.0715692,0.0736209,0,0,0,0,0.050474,0.06,0.4,0.0725333,0,0.00298634,0.37979,0.173703,0.444695,0.0561594,0.387889
bin/data/videos_100/6_1(sunset)_(12).mp4,640,360,0.294088,68.7216,23.9727,0.354579,82.8569,29.0352,0.351332,82.0981,28.8028,0.140226,0.307921,0.107685,0.23037,0.207502,0.253239,0.889093,0,0.0957564,0.0996885,0,0,0,0,0.0670938,0.0599401,0.3996,0.096,0.045679,0.0466744,0.102415,0.0474889,0.84948,0,0.612657
bin/data/videos_100/6_1(sunset)_(13).mp4,640,360,0.357088,64.3215,4.43897,0.325974,58.717,3.88515,0.316937,57.0892,4.1207,0.0105379,0.235812,0.0160004,0.209196,0.20943,0.208962,0.677269,0,0.22794,0.252938,0.996101,0.233055,0.15338,0.39966,0.0541979,0.0749251,0.499501,0.096,0.118284,0.00899804,0.0642012,0.0247959,0.91057,0.000866551,0.587754
bin/data/videos_100/6_1(sunset)_(14).mp4,640,360,0.325061,44.9998,26.3324,0.328825,45.521,27.1343,0.346114,47.9144,31.1062,0.0318002,0.178952,0.107,0.204214,0.207438,0.20099,0.656596,0,0.25084,0.281868,0,0,0,0,0.062284,0.0625,0.416667,0.096,0,0.00676585,0.297058,0.0369057,0.664378,0.00497512,0.0348019
bin/data/videos_100/6_1(sunset)_(15).mp4,640,360,0.422768,123.743,20.3481,0.297883,87.1895,18.0421,0.279349,81.7646,20.3727,0.0317651,0.382167,0.0684166,0.184655,0.194981,0.174328,0.755642,0,0.239124,0.268771,0.0129726,0.000735088,0,0,0.054042,0.0749251,0.499501,0.096,0.168643,0.00812739,0.179767,0.047069,0.772793,0.0467013,0.16545
bin/data/videos_100/6_1(sunset)_(16).mp4,640,426,0.318648,71.3849,18.7993,0.325855,72.9995,21.5957,0.355497,79.6401,24.8408,0.099953,0.287292,0.0824701,0.190201,0.198781,0.18162,0.741317,0,0.100928,0.10578,0.0473251,0.0107157,0.0288066,0.00718147,0.0865054,0.0375,0.25,0.1136,0.154321,0.0406495,0.174899,0.193006,0.630038,0.00823045,0.108539
bin/data/videos_100/6_1(sunset)_(17).mp4,640,384,0.398024,74.6373,47.4915,0.322284,60.4347,37.9686,0.279692,52.4477,40.7715,0.486415,0.249977,0.154898,0.227927,0.245337,0.210518,1.6877,0,0.0902905,0.0938615,0.021699,0.000851013,0,0.0029104,0.0858577,0.0625,0.416667,0.1024,0,0.0041026,0.499821,0.0271589,0.472558,0.099723,0.0543608
bin/data/videos_100/6_1(sunset)_(18).mp4,640,360,0.535858,116.589,46.4527,0.334959,72.8786,29.2635,0.129182,28.1068,12.355,0.0651986,0.316908,0.117018,0.215209,0.229265,0.201154,1.53724,0,0.483492,0.610877,0,0,0,0,0.0507731,0.06,0.4,0.096,0,0.00383409,0.311716,0.0510078,0.636586,0.102972,0.548148
bin/data/videos_100/6_1(sunset)_(19).mp4,640,360,0.405842,116.329,4.44151,0.339927,97.4354,3.47248,0.254231,72.8717,2.1819,0.0161688,0.393185,0.0141406,0.205115,0.22434,0.185891,1.33973,0,0.174026,0.188522,0.0679698,0.00599182,0,0.0117212,0.0347713,0.0625,0.416667,0.096,0.19147,0.0135107,0.00534344,0.0210559,0.973156,0.00177699,0.477804
bin/data/videos_100/6_1(sunset)_(2).mp4,640,360,0.428604,102.416,9.21653,0.324711,77.5906,5.38925,0.246685,58.946,5.87078,0.0780647,0.324923,0.0206337,0.211404,0.228291,0.194516,1.28414,0,0.117739,0.1241,0,0,0,0,0.113211,0.0625,0.416667,0.096,0.0701923,0.0257787,0.171958,0.103147,0.723933,0.00384615,0.114752
bin/data/videos_100/6_1(sunset)_(20).mp4,640,360,0.365939,92.253,34.9042,0.324986,81.9289,18.6481,0.309075,77.9177,36.6386,0.810912,0.331444,0.0705777,0.269275,0.307086,0.231464,1.27831,0,0.150031,0.159515,0.0512059,0.0116496,0.0400742,0.0134432,0.156718,0.0749251,0.499501,0.096,0.0749536,0.0109103,0.58849,0.058034,0.353106,0.269017,0.0460272
bin/data/videos_100/6_1(sunset)_(21).mp4,640,360,0.399805,98.6582,29.4087,0.346313,85.4581,16.5676,0.253882,62.6493,21.6763,0.181443,0.340291,0.0707839,0.263895,0.302841,0.224949,1.21109,0,0.0727943,0.0749762,0,0,0,0,0.074839,0.0749251,0.499501,0.096,0,0.00081488,0.14237,0.021678,0.835583,0,0.040926
bin/data/videos_100/6_1(sunset)_(22).mp4,640,360,0.433233,42.2814,24.8955,0.316445,30.8835,17.5619,0.250322,24.4301,12.8514,0.46703,0.131564,0.0745917,0.276991,0.323811,0.23017,1.52033,0,0.0729009,0.0750513,0.134544,0.00806685,0,0.0301778,0.0641555,0.0749251,0.499501,0.096,0,0.000211502,0.115185,0.0113155,0.873129,0,0.0103634
bin/data/videos_100/6_1(sunset)_(23).mp4,640,360,0.199425,52.911,50.1813,0.334465,88.7396,38.0132,0.46611,123.667,34.8803,0.441167,0.321501,0.152542,0.291697,0.341044,0.24235,1.491,0,0.111479,0.116481,0,0,0,0,0.0769776,0.0749251,0.499501,0.096,0.119392,0.00706556,0.198673,0.0788038,0.722153,0.00148313,0.0543796
bin/data/videos_100/6_1(sunset)_(24).mp4,640,360,0.414871,46.8559,40.6386,0.34326,38.768,35.2679,0.241869,27.3169,24.4545,0.279822,0.156376,0.139483,0.289731,0.340129,0.239334,1.46696,0,0.0568201,0.0580956,0.405838,0.12925,0.0748588,0.0964652,0.0784643,0.0749251,0.499501,0.096,0,0.00184158,0.0591125,0.0574546,0.882963,0.0240113,0.0237929
bin/data/videos_100/6_1(sunset)_(25).mp4,640,360,0.38685,116.117,36.1952,0.323029,96.9604,32.524,0.290121,87.0826,29.5862,0.469199,0.398154,0.129946,0.300417,0.351975,0.248859,1.42511,0,0.0485183,0.049432,0,0,0,0,0.135491,0.0749251,0.499501,0.096,0,0.00433764,0.417238,0.116803,0.46522,0.0961538,0.0483798
bin/data/videos_100/6_1(sunset)_(26).mp4,640,360,0.283453,47.9468,17.8015,0.311787,52.7396,18.4125,0.40476,68.4662,23.8486,0.0965591,0.208169,0.0729028,0.29128,0.340927,0.241632,1.3468,0,0.159109,0.169505,0,0,0,0,0.0838674,0.0599401,0.3996,0.096,0,0.0045119,0.201022,0.0737711,0.724744,0.0213062,0.055211
bin/data/videos_100/6_1(sunset)_(27).mp4,640,360,0.357752,59.5093,45.9245,0.303493,50.4837,41.6081,0.338755,56.3493,44.5446,0.0568455,0.211108,0.169207,0.290459,0.339649,0.241269,1.35715,0,0.045143,0.0459433,0,0,0,0,0.0827553,0.0749251,0.499501,0.096,0,0.00970154,0.319968,0.131143,0.54762,0.00380711,0.0694473
bin/data/videos_100/6_1(sunset)_(28).mp4,640,400,0.339508,106.643,19.0057,0.327297,102.808,22.6151,0.333195,104.661,30.8974,0.212742,0.408355,0.0850509,0.300222,0.353748,0.246695,1.28068,0,0.102616,0.106795,0.0796887,0.00471436,0.000370645,0.00235614,0.0887045,0.0749251,0.499501,0.106667,0,0.000789053,0.266428,0.0389596,0.694242,0.0633803,0.0277032
bin/data/videos_100/6_1(sunset)_(29).mp4,640,360,0.323539,28.0349,29.1085,0.309257,26.7973,31.0344,0.367204,31.8184,35.1704,0.341959,0.108723,0.119711,0.300032,0.354485,0.245579,1.36324,0,0.0492993,0.0502444,0.0176311,0.000967927,0,0.00224267,0.0544853,0.0625,0.416667,0.096,0.116184,0.00762588,0.250242,0.0115102,0.737796,0,0.0446507
bin/data/videos_100/6_1(sunset)_(3).mp4,640,360,0.336009,78.9512,33.2397,0.330524,77.6624,27.8149,0.333467,78.354,27.8213,0.116541,0.306253,0.113167,0.294272,0.347232,0.241312,1.36283,0,0.275321,0.307901,0.0231008,0.00173738,0,0,0.047989,0.0625,0.416667,0.096,0.0497557,0.00610519,0.14838,0.0293999,0.821776,0.00177699,0.0379197
bin/data/videos_100/6_1(sunset)_(30).mp4,640,360,0.46351,109.166,42.1523,0.341182,80.3551,37.3954,0.195308,45.9988,36.2529,0.105126,0.333369,0.147442,0.291118,0.34317,0.239066,1.41431,0,0.0718114,0.0738581,0.0151044,0.00419383,0,0.00440763,0.0722816,0.0625,0.416667,0.096,0,0.00404872,0.371364,0.0691302,0.559061,0.0804087,0.0996699
bin/data/videos_100/6_1(sunset)_(31).mp4,640,360,0.5039,164.859,28.3224,0.290867,95.1619,17.9547,0.205233,67.1452,17.0621,0.00483635,0.442105,0.0770111,0.284425,0.334537,0.234313,1.33813,0,0.193737,0.20954,0.0257812,0.00110823,0,0.000335478,0.0978178,0.0749251,0.499501,0.096,0.053125,0.00489118,0.133958,0.0969588,0.768693,0.0171875,1.18666
bin/data/videos_100/6_1(sunset)_(32).mp4,640,428,0.388563,135.466,17.2863,0.334916,116.763,14.5232,0.276521,96.4045,11.5109,0.0263007,0.470517,0.0588181,0.275149,0.325981,0.224317,1.30227,0,0.199878,0.216998,0,0,0,0,0.0480533,0.0749251,0.499501,0.114133,0,0.00094148,0.0316369,0.00532284,0.962649,0.022993,0.122388
bin/data/videos_100/6_1(sunset)_(33).mp4,640,480,0.422466,68.8974,23.0643,0.293903,47.9308,16.6727,0.283631,46.2556,18.3176,0.106889,0.211632,0.0629374,0.274733,0.323738,0.225728,1.28796,0,0.0982223,0.102184,0.019025,0.000541611,0,0,0.0796958,0.0625,0.416667,0.128,0,0.000954618,0.468374,0.040599,0.490433,0.00118906,0.0509838
bin/data/videos_100/6_1(sunset)_(34).mp4,640,360,0.309597,52.9071,6.80082,0.317226,54.2108,9.10645,0.373178,63.7724,10.778,0.157914,0.21523,0.0318907,0.278735,0.326387,0.231084,1.28847,0,0.0899588,0.0932484,0.0266272,0.00125444,0.00443787,0.000580114,0.0917695,0.0749251,0.499501,0.096,0.0177515,0.0174483,0.191498,0.0610971,0.746912,0,0.080044
bin/data/videos_100/6_1(sunset)_(35).mp4,640,360,0.366854,96.2753,33.4824,0.324643,85.1977,35.3167,0.308503,80.9622,35.8862,0.0903186,0.345057,0.135099,0.278632,0.325657,0.231607,1.27705,0,0.0548579,0.0560639,0,0,0,0,0.0351712,0.0599401,0.3996,0.096,0,0.00719254,0.315744,0.168929,0.513385,0.106796,0.106598
bin/data/videos_100/6_1(sunset)_(36).mp4,640,360,0.36763,119.061,17.7849,0.348844,112.977,17.8251,0.283526,91.8235,16.9234,0.19088,0.440631,0.0687093,0.279538,0.326525,0.232551,1.38024,0,0.0249713,0.0252179,0,0,0,0,0.0472986,0.0749251,0.499501,0.096,0.105346,0.00851111,0.0491343,0.0210123,0.929462,0.000393082,0.0982493
bin/data/videos_100/6_1(sunset)_(37).mp4,640,360,0.378722,71.6735,45.5106,0.299193,56.6226,33.4558,0.322085,60.9549,31.8256,0.067767,0.241527,0.138037,0.276247,0.320419,0.232074,1.34671,0,0.0917142,0.0951443,0.0133432,0.000947147,0,0.000908443,0.0669703,0.0749251,0.499501,0.096,0.118236,0.0112162,0.39334,0.0831077,0.523182,0.0841364,0.0851541
bin/data/videos_100/6_1(sunset)_(38).mp4,640,480,0.479234,73.9877,21.9042,0.320604,49.4972,20.7602,0.200161,30.9024,16.6149,0.0214923,0.214346,0.0796554,0.274044,0.316856,0.231232,1.31981,0,0.222697,0.244127,0.21297,0.00922787,0,8.79135e-05,0.0595701,0.0625,0.416667,0.128,0,0.00276438,0.143441,0.0688907,0.786868,0.00320256,0.211282
bin/data/videos_100/6_1(sunset)_(39).mp4,640,360,0.251363,55.1108,25.7165,0.311613,68.3206,40.184,0.437024,95.8165,64.8938,0.241095,0.264566,0.146602,0.276009,0.320043,0.231975,1.33259,0,0.0617843,0.0633226,0,0,0,0,0.0924421,0.0749251,0.499501,0.096,0.0841397,0.00915916,0.343144,0.017801,0.638636,0.0946571,0.0761902
bin/data/videos_100/6_1(sunset)_(4).mp4,640,360,0.302643,52.6022,45.1604,0.336177,58.4308,52.1844,0.36118,62.7765,57.773,0.0974168,0.224163,0.197876,0.272073,0.314654,0.229491,1.30564,0,0.219571,0.240442,0,0,0,0,0.0531239,0.0749251,0.499501,0.096,0.149443,0.0203635,0.276803,0.102209,0.620604,0.055705,0.0930802
bin/data/videos_100/6_1(sunset)_(40).mp4,640,480,0.360673,41.4361,38.9812,0.332828,38.237,36.2216,0.306499,35.2123,32.9925,0.154952,0.152288,0.14364,0.27111,0.313418,0.228803,1.30719,0,0.00942936,0.00946469,0,0,0,0,0.0419625,0.0625,0.416667,0.128,0,0.0021092,0.090892,0.0351525,0.872458,0,0.0451614
bin/data/videos_100/6_1(sunset)_(5).mp4,640,360,0.692848,151.872,58.0454,0.233099,51.0953,32.4292,0.0740527,16.2323,13.4123,0.0204274,0.302717,0.142777,0.264357,0.306013,0.2227,1.2602,0,0.00459095,0.00459939,0,0,0,0,0.0449003,0.0749251,0.499501,0.096,0,0.000911684,0.081133,0.0311024,0.887393,0.00148644,0.312281
bin/data/videos_100/6_1(sunset)_(6).mp4,640,426,0.352051,111.256,61.8084,0.337919,106.79,55.8622,0.31003,97.9762,44.9274,0.0730214,0.419915,0.22057,0.264678,0.30591,0.223446,1.25599,0,0.205588,0.223991,0.0110375,0.000680906,0.00110375,0.00157988,0.0682443,0.0625,0.416667,0.1136,0.230684,0.0334317,0.45043,0.159348,0.389118,0.00441501,0.13515
bin/data/videos_100/6_1(sunset)_(7).mp4,640,360,0.338038,45.1327,20.9658,0.311905,41.6434,17.3745,0.350057,46.7373,17.3171,0.0793938,0.169673,0.0703095,0.260848,0.301528,0.220167,1.2455,0,0.220221,0.24161,0.0293279,0.00156179,0.00162933,0.0102887,0.0298116,0.0749251,0.499501,0.096,0.217108,0.00944269,0.161928,0.0400325,0.797633,0,0.0754342
bin/data/videos_100/6_1(sunset)_(8).mp4,640,360,0.569845,101.477,70.8186,0.337616,60.1222,43.8731,0.092539,16.4792,8.84155,0.118675,0.264588,0.18623,0.260014,0.299856,0.220171,1.23994,0,0.0917636,0.0952819,0.0545229,0.00200632,0,0.00258522,0.0629578,0.0749251,0.499501,0.096,0.086741,0.0266921,0.416355,0.116291,0.466114,0.0929368,0.0627307
bin/data/videos_100/6_1(sunset)_(9).mp4,640,360,0.570235,151.615,28.1524,0.35991,95.6932,29.7854,0.0698544,18.5729,23.8254,0.11145,0.406293,0.103255,0.259037,0.29911,0.218965,1.23564,0,0.0253622,0.0256242,0,0,0,0,0.0174379,0.025,0.166667,0.096,0,0.00576824,0.335515,0.128447,0.534606,0.00573066,0.0627485
